"soc_id","SCCS149","SCCS150","SCCS151","SCCS152","SCCS153","SCCS154","SCCS155","SCCS156","SCCS157","SCCS158","X","xd_id","pref_name_for_society","glottocode","ORIG_name_and_ID_in_this_dataset","alt_names_by_society","main_focal_year","HRAF_name_ID","HRAF_link","origLat","origLong","Lat","Long","Comment","glottocode_comment","sccs149.writing.s","sccs150.residence.s","sccs151.agriculture.s","sccs152.urbanization.s","sccs153.tech_spec.s","sccs154.transport.s","sccs155.money.s","sccs156.dens_pop.s","sccs157.pol_int.s","sccs158.strat.s"
"SCCS156",1,5,4,3,3,1,3,3,3,1,158,"xd1325","Miskito","misk1235","Miskito (SCCS156)","Mískitu, Mosquito",1921,"Miskito (SA15)","http://ehrafworldcultures.yale.edu/collection?owc=SA15",15,-83,15.16,-84.29,"Revised 22Jul2021 by KK to match Glottolog lat lon for language misk1235 as the original SCCS lat lon placed society in the ocean",NA,0.2,1,0.8,0.6,0.6,0.2,0.6,0.6,0.6,0.2
"SCCS157",2,5,4,1,3,1,1,3,2,1,157,"xd1321","Bribri","brib1243","Bribri (SCCS157)","Talamanca",1917,"Talamancans (SA19)","http://ehrafworldcultures.yale.edu/collection?owc=SA19",9,-83.25,9,-83.25,"Original",NA,0.4,1,0.8,0.2,0.6,0.2,0.2,0.6,0.4,0.2
"SCCS158",3,5,4,4,4,1,3,4,3,2,155,"xd1309","Guna","sanb1242","Cuna (Tule) (SCCS158)","Dule, Tule, Cuna, Kuna",1927,"Cuna (SB05)","http://ehrafworldcultures.yale.edu/collection?owc=SB05",9.25,-78.5,9.25,-78.5,"Original","Note 22July2021: Glottocode changed by KK to sanb1242 from bord1248",0.6,1,0.8,0.8,0.8,0.2,0.6,0.8,0.6,0.4
"SCCS159",2,1,2,1,3,2,3,1,3,2,160,"xd1331","Wayuu","wayu1243","Goajiro (SCCS159)","Goajiro",1947,"Goajiro (SC13)","http://ehrafworldcultures.yale.edu/collection?owc=SC13",11.92,-71.75,11.92,-71.75,"Original",NA,0.4,0.2,0.4,0.2,0.6,0.4,0.6,0.2,0.6,0.4
"SCCS16",1,5,4,4,4,1,1,4,3,2,22,"xd320","Tiv","tivv1240","Tiv (SCCS16)","Munshi",1920,"Tiv (FF57)","http://ehrafworldcultures.yale.edu/collection?owc=FF57",7.25,9,7.25,9,"Original",NA,0.2,1,0.8,0.8,0.8,0.2,0.2,0.8,0.6,0.4
"SCCS160",5,5,4,5,4,2,5,5,5,5,161,"xd1334","Haitians","hait1244","Haitians (SCCS160)",NA,1935,"Haitians (SV03)","http://ehrafworldcultures.yale.edu/collection?owc=SV03",18.83,-72.17,18.83,-72.17,"Original",NA,1,1,0.8,1,0.8,0.4,1,1,1,1
"SCCS161",2,4,5,3,3,1,1,3,2,2,159,"xd1326","Callinago","isla1278","Callinago (SCCS161)",NA,1650,"Island Carib (ST13)","http://ehrafworldcultures.yale.edu/collection?owc=ST13",15.5,-60.5,15.41,-61.27,"Revised","Note 8Feb2018: Changed to crb from car as focus is reported in White SCCS pinpointing shees as ""Dominica Island"" (See also note from HH: Most of the refs refer to Island Carib [crb] not Galibi Carib on the mainland.)",0.4,0.8,1,0.6,0.6,0.2,0.2,0.6,0.4,0.4
"SCCS162",2,2,2,1,3,1,1,1,2,1,162,"xd1335","Warao","wara1303","Warrau (SCCS162)","Warrau",1935,"Warao (SS18)","http://ehrafworldcultures.yale.edu/collection?owc=SS18",9.08,-62,9.08,-62,"Original",NA,0.4,0.4,0.4,0.2,0.6,0.2,0.2,0.2,0.4,0.2
"SCCS163",1,4,4,2,1,1,1,1,2,1,166,"xd1361","Yanomami","yano1261","Yanomamo (SCCS163)","Yanomamo, Yanoama",1965,"Yanoama (SQ18)","http://ehrafworldcultures.yale.edu/collection?owc=SQ18",2.42,-65,2.42,-65,"Original",NA,0.2,0.8,0.8,0.4,0.2,0.2,0.2,0.2,0.4,0.2
"SCCS164",2,4,3,1,2,1,1,1,2,1,163,"xd1346","Barama River Carib","mura1272","Barama Carib (SCCS164)","Barama Carib, Carib",1932,"Barama River Carib (SR09)","http://ehrafworldcultures.yale.edu/collection?owc=SR09",7.42,-60.17,7.42,-60.17,"Original","Note 24Sept2018 - KK has high confidence in this dialect assignment (mura1272). The Barama carib location is in Guyana; there is an Etnologue point for Carib here (7.42,-60.17 approx.). This URL gives the relative location of Carib dialects: https://www.mona.uwi.edu/dllp/jlu/ciel/pages/kalihna.htm.",0.4,0.8,0.6,0.2,0.4,0.2,0.2,0.2,0.4,0.2
"SCCS165",3,5,4,2,2,1,1,3,4,1,164,"xd1349","Saramaccan","sara1340","Saramacca (SCCS165)","Saramaccan of Suriname, Saramacca, Bush Negroes",1928,"Saramaka (SR15)","http://ehrafworldcultures.yale.edu/collection?owc=SR15",3.5,-55.75,3.5,-55.75,"Original",NA,0.6,1,0.8,0.4,0.4,0.2,0.2,0.6,0.8,0.2
"SCCS166",1,5,4,2,3,1,1,1,2,1,165,"xd1353","Munduruku","mund1330","Mundurucu (SCCS166)","Wuy Jugu, Mundurucu",1850,"Mundurucu (SQ13)","http://ehrafworldcultures.yale.edu/collection?owc=SQ13",-6.5,-56.5,-6.5,-56.5,"Original",NA,0.2,1,0.8,0.4,0.6,0.2,0.2,0.2,0.4,0.2
"SCCS167",1,5,4,1,2,1,1,1,2,2,169,"xd1369","Cubeo","cube1242","Cubeo (SCCS167)","Jiwa, Tucano",1939,"Tucano (SQ19)","http://ehrafworldcultures.yale.edu/collection?owc=SQ19",1.25,-70.5,1.25,-70.5,"Original",NA,0.2,1,0.8,0.2,0.4,0.2,0.2,0.2,0.4,0.4
"SCCS168",1,5,4,4,3,1,1,2,2,1,173,"xd1376","Chachi","chac1249","Cayapa (SCCS168)","Cayapa",1908,"Chachi (SD06)","http://ehrafworldcultures.yale.edu/collection?owc=SD06",1,-79,1,-79,"Original",NA,0.2,1,0.8,0.8,0.6,0.2,0.2,0.4,0.4,0.2
"SCCS169",1,4,4,1,3,1,1,1,1,1,168,"xd1367","Shuar","shua1257","Jivaro (SCCS169)","Jivaro",1920,"Jivaro (SD09)","http://ehrafworldcultures.yale.edu/collection?owc=SD09",-3,-78,-3,-78,"Original",NA,0.2,0.8,0.8,0.2,0.6,0.2,0.2,0.2,0.2,0.2
"SCCS17",1,5,4,5,4,1,4,5,3,2,17,"xd187","Igbo","nucl1417","Igbo (SCCS17)","Ibo",1935,"Igbo (FF26)","http://ehrafworldcultures.yale.edu/collection?owc=FF26",5.5,7.33,5.5,7.33,"Original",NA,0.2,1,0.8,1,0.8,0.2,0.8,1,0.6,0.4
"SCCS170",1,4,4,1,3,1,1,1,1,1,170,"xd1372","Amahuaca","amah1246","Amahuaca (SCCS170)",NA,1960,NA,NA,-10.33,-72.25,-10.33,-72.25,"Original",NA,0.2,0.8,0.8,0.2,0.6,0.2,0.2,0.2,0.2,0.2
"SCCS171",3,5,5,2,5,2,1,3,5,5,171,"xd1374","Inca","cusc1236","Inca (SCCS171)",NA,1530,"Inca (SE13)","http://ehrafworldcultures.yale.edu/collection?owc=SE13",-13.5,-72,-13.5,-72,"Original",NA,0.6,1,1,0.4,1,0.4,0.2,0.6,1,1
"SCCS172",3,5,5,4,4,2,1,5,3,2,172,"xd1375","Aymara","cent2142","Aymara (SCCS172)",NA,1940,"Aymara (SF05)","http://ehrafworldcultures.yale.edu/collection?owc=SF05",-16,-65.75,-16,-65.75,"Original",NA,0.6,1,1,0.8,0.8,0.4,0.2,1,0.6,0.4
"SCCS173",1,2,2,1,2,1,1,1,2,1,167,"xd1362","Sirionó","siri1273","Siriono (SCCS173)","Miá, Siriono",1942,"Siriono (SF21)","http://ehrafworldcultures.yale.edu/collection?owc=SF21",-14.5,-63.5,-14.5,-63.5,"Original",NA,0.2,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.4,0.2
"SCCS174",1,2,3,1,3,1,1,1,2,1,180,"xd1401","Nambikwara","sout2994","Nambicuara (SCCS174)","Nambicura",1940,"Nambicuara (SP17)","http://ehrafworldcultures.yale.edu/collection?owc=SP17",-13,-58.75,-13,-58.75,"Original",NA,0.2,0.4,0.6,0.2,0.6,0.2,0.2,0.2,0.4,0.2
"SCCS175",1,5,4,1,3,1,1,1,2,1,179,"xd1399","Trumai","trum1247","Trumai (SCCS175)","Ho kod ke",1938,"Trumai (SP23)","http://ehrafworldcultures.yale.edu/collection?owc=SP23",-11.83,-53.67,-11.83,-53.67,"Original",NA,0.2,1,0.8,0.2,0.6,0.2,0.2,0.2,0.4,0.2
"SCCS176",2,4,4,3,3,1,1,2,2,1,184,"xd1412","Canela","cane1242","Timbira (SCCS176)","Ramcocamecra, Timbira, Canella",1915,"Canela (SO08)","http://ehrafworldcultures.yale.edu/collection?owc=SO08",-6.5,-46,-6.5,-46,"Original",NA,0.4,0.8,0.8,0.6,0.6,0.2,0.2,0.4,0.4,0.2
"SCCS177",1,4,4,4,3,1,1,1,3,2,186,"xd1416","Tupinambá","tupi1273","Tupinamba (SCCS177)","Tupinamba",1550,"Tupinamba (SO09)","http://ehrafworldcultures.yale.edu/collection?owc=SO09",-22.79,-44.5,-22.79,-44.5,"Original",NA,0.2,0.8,0.8,0.8,0.6,0.2,0.2,0.2,0.6,0.4
"SCCS178",1,1,1,1,1,1,1,1,2,1,185,"xd1413","Aimoré","kren1239","Botocudo (SCCS178)","Nac-nanuk, Nac-poruk, Botocudo",1884,NA,NA,-19,-42.5,-19,-42.5,"Original",NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2
"SCCS179",1,2,2,3,1,1,1,1,2,1,182,"xd1409","Shavante","xava1240","Shavante (SCCS179)",NA,1958,NA,NA,-13.5,-51.5,-13.5,-51.5,"Original",NA,0.2,0.4,0.4,0.6,0.2,0.2,0.2,0.2,0.4,0.2
"SCCS18",3,5,4,5,5,1,4,4,5,4,16,"xd186","Fon","fonn1241","Fon (SCCS18)","Dahomey, Dahomeans",1890,NA,NA,7.2,1.91,7.2,1.91,"Original",NA,0.6,1,0.8,1,1,0.2,0.8,0.8,1,0.8
"SCCS180",1,1,1,1,2,1,1,1,1,1,183,"xd1411","Aweikoma","xokl1240","Aweikoma (SCCS180)","Xokleng, Shokleng, Botocudo of Santa Catarina, Bugre, Kaingang of Santa Catarina (though Aweikoma and Kaingang today considered separate groups)",1932,"Xokleng (SM03)","http://ehrafworldcultures.yale.edu/collection?owc=SM03",-28,-50,-28,-50,"Original",NA,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2
"SCCS181",1,2,3,1,3,1,1,1,2,1,181,"xd1408","Cayua","mbya1239","Cayua (SCCS181)","Abá, Cayua, Caingua, Guaraní, Guarani",1890,"Cayua (SM04)","http://ehrafworldcultures.yale.edu/collection?owc=SM04",-23.5,-55,-23.5,-55,"Original",NA,0.2,0.4,0.6,0.2,0.6,0.2,0.2,0.2,0.4,0.2
"SCCS182",2,1,3,2,3,2,1,1,2,1,178,"xd1396","Lengua","nort2971","Lengua (SCCS182)",NA,1889,NA,NA,-23,-58.5,-23,-58.5,"Original",NA,0.4,0.2,0.6,0.4,0.6,0.4,0.2,0.2,0.4,0.2
"SCCS183",1,1,1,3,3,2,1,1,2,4,177,"xd1390","Abipón","abip1241","Abipon (SCCS183)","Abipon, Abipones",1750,"Abipon (SI04)","http://ehrafworldcultures.yale.edu/collection?owc=SI04",-28,-59.5,-28,-59.5,"Original",NA,0.2,0.2,0.2,0.6,0.6,0.4,0.2,0.2,0.4,0.8
"SCCS184",2,5,5,1,4,4,3,4,3,2,175,"xd1384","Mapuche","mapu1245","Mapuche (SCCS184)",NA,1950,"Aracuanians (SG04)","http://ehrafworldcultures.yale.edu/collection?owc=SG04",-38.5,-72.58,-38.5,-72.58,"Original",NA,0.4,1,1,0.2,0.8,0.8,0.6,0.8,0.6,0.4
"SCCS185",1,1,1,2,4,2,1,1,2,1,176,"xd1386","Tehuelche","tehu1242","Tehuelche (SCCS185)","Patagon",1870,"Tehuelche (SH05)","http://ehrafworldcultures.yale.edu/collection?owc=SH05",-40.5,-68,-40.5,-68,"Original",NA,0.2,0.2,0.2,0.4,0.8,0.4,0.2,0.2,0.4,0.2
"SCCS186",1,1,1,1,1,1,1,1,2,1,174,"xd1383","Yahgan","yama1264","Yahgan (SCCS186)",NA,1865,"Yahgan (SH06)","http://ehrafworldcultures.yale.edu/collection?owc=SH06",-55.5,-69.5,-55.5,-69.5,"Original",NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2
"SCCS19",1,5,4,3,4,1,4,4,5,3,18,"xd208","Ashanti","asan1239","Ashanti (SCCS19)","Twi",1895,"Twi (FE12)","http://ehrafworldcultures.yale.edu/collection?owc=FE12",7,-1.5,7,-1.5,"Original",NA,0.2,1,0.8,0.6,0.8,0.2,0.8,0.8,1,0.6
"SCCS2",2,1,1,1,1,1,1,1,2,1,1,"xd1","!Kung","juho1239","Kung (SCCS2)","Kung Bushmen, !Kung (Was Nyae), Was Nyae",1950,"San (FX10)","http://ehrafworldcultures.yale.edu/collection?owc=FX10",-19.83,20.58,-19.83,20.58,"Original",NA,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2
"SCCS20",1,5,4,2,5,1,3,4,3,4,19,"xd230","Mende","mend1266","Mende (SCCS20)",NA,1945,"Mende (FC07)","http://ehrafworldcultures.yale.edu/collection?owc=FC07",7.83,-12,7.83,-12,"Original",NA,0.2,1,0.8,0.4,1,0.2,0.6,0.8,0.6,0.8
"SCCS21",4,5,4,2,5,2,3,5,4,5,35,"xd469","Wolof","nucl1347","Wolof (SCCS21)",NA,1950,"Wolof (MS30)","http://ehrafworldcultures.yale.edu/collection?owc=MS30",13.75,-15.33,13.75,-15.33,"Original",NA,0.8,1,0.8,0.4,1,0.4,0.6,1,0.8,1
"SCCS22",3,5,5,4,5,3,3,3,3,4,20,"xd244","Bambara","bamb1269","Bambara (SCCS22)","Bamana",1902,"Bambara (FA08)","http://ehrafworldcultures.yale.edu/collection?owc=FA08",12.5,-7,12.5,-7,"Original",NA,0.6,1,1,0.8,1,0.6,0.6,0.6,0.6,0.8
"SCCS23",1,5,5,4,4,1,3,5,2,2,21,"xd277","Tallensi","taln1239","Tallensi (SCCS23)",NA,1934,"Tallensi (FE11)","http://ehrafworldcultures.yale.edu/collection?owc=FE11",10.66,-0.57,10.66,-0.57,"Original",NA,0.2,1,1,0.8,0.8,0.2,0.6,1,0.4,0.4
"SCCS24",4,5,5,4,4,2,1,3,3,5,38,"xd480","Songhai","koyr1242","Songhai (SCCS24)",NA,1940,NA,NA,16.58,-1.67,16.58,-1.67,"Original","Changed to koyr1242 from zarm1239 on 3Oct2018. Reason: The SCCS focus is on the ""Bamba, or central division"" Songhai. The Bamba dialect of Koyraboro Senni Songhai appears to dominate in the Bamba area. (""The major dialectal differences [in Koyraboro Senni Songhai] involve the Bamba area in the west versus the mainstream dialect (from the Gao area to the border). [...] Bamba [dialect] is represented by 66 pages of texts [in Heath's ""Texts in Koroboro Senni Songhay of Gao, Mali""] , enough to bring out the grammatical particularities of this variety."") (Note previous D-PLACE changes include a change on 8Feb2018 from Humburi Senni Songhay (humb1243) to Zarma-Kaado-Dendi (zarm1239). This change was incorrect, and is superceded by the change to koyr1242). Note, this change may not be incorporated to Bouckaert/Atkinson global tree because of timing of correction.",0.8,1,1,0.8,0.8,0.4,0.2,0.6,0.6,1
"SCCS25",1,1,2,2,1,2,1,2,3,1,36,"xd474","Wodaabe Fulani","boro1274","Pastoral Fulani (SCCS25)","Pastoral Fulani, Wodaabe",1951,NA,NA,15,7.5,15,7.5,"Original",NA,0.2,0.2,0.4,0.4,0.2,0.4,0.2,0.4,0.6,0.2
"SCCS26",5,5,5,5,4,2,3,4,5,5,37,"xd476","Zazzagawa Hausa","haus1257","Hausa (SCCS26)","Hausa, Zazzagawa, Hausa of Zaria, Hausa of Zazzau",1900,"Hausa (MS12)","http://ehrafworldcultures.yale.edu/collection?owc=MS12",10.5,7.5,10.5,7.5,"Original","Note 22Jul2021 - matched to language haus1257, replacing previous match to dialect araw1280 (this match was deemed inaccurate - according to Wikipedia, araw1280 is a northern dialect, when instead the best match would be a southern dialect. No southern dialect was found in Glottolog, hence the language-level match.) Suggestion: Glottolog should add a southern dialect. According to wikipedia page for Hausa Language, 'Zazzaganci in Zazzau is the major Southern dialect'; according to SCCS pinpointing sheets, Zazzagawa Hausa are those in the Zaria (also known as the 'Zazzau Emirate') region",1,1,1,1,0.8,0.4,0.6,0.8,1,1
"SCCS27",1,5,5,3,4,1,1,4,2,1,27,"xd383","Masa","masa1322","Masa (SCCS27)","Massa",1910,NA,NA,10.5,15.5,10.5,15.5,"Original",NA,0.2,1,1,0.6,0.8,0.2,0.2,0.8,0.4,0.2
"SCCS28",2,5,4,2,4,1,4,2,4,3,24,"xd359","Azande","zand1248","Azande (SCCS28)","Niam-Niam",1905,"Azande (FO07)","http://ehrafworldcultures.yale.edu/collection?owc=FO07",5.08,28.25,5.08,28.25,"Original",NA,0.4,1,0.8,0.4,0.8,0.2,0.8,0.4,0.8,0.6
"SCCS29",5,5,5,2,5,2,2,3,5,3,34,"xd466","Fur","furr1244","Fur (SCCS29)","Darfur",1880,NA,NA,13.5,25.5,13.5,25.5,"Original",NA,1,1,1,0.4,1,0.4,0.4,0.6,1,0.6
"SCCS3",1,4,4,1,4,1,3,5,4,3,6,"xd27","Tsonga","tson1249","Thonga (SCCS3)","Thonga, Tonga, Vatsonga, Bathonga",1895,"Tsonga (FT06)","http://ehrafworldcultures.yale.edu/collection?owc=FT06",-25.83,32.33,-25.83,32.33,"Original",NA,0.2,0.8,0.8,0.2,0.8,0.2,0.6,1,0.8,0.6
"SCCS30",2,5,5,4,4,1,1,3,1,2,23,"xd338","Otoro","otor1240","Otoro (SCCS30)","Otoro Nuba, Nuba",1930,NA,NA,11.33,30.67,11.33,30.67,"Original",NA,0.4,1,1,0.8,0.8,0.2,0.2,0.6,0.2,0.4
"SCCS31",1,5,4,4,4,1,1,4,3,5,26,"xd380","Shilluk","shil1265","Shilluk (SCCS31)",NA,1910,"Shilluk (FJ23)","http://ehrafworldcultures.yale.edu/collection?owc=FJ23",9.75,31.5,9.75,31.5,"Original",NA,0.2,1,0.8,0.8,0.8,0.2,0.2,0.8,0.6,1
"SCCS32",1,5,4,1,4,1,3,3,2,1,25,"xd378","Mao","hozo1236","Mao (SCCS32)",NA,1939,NA,NA,9.27,34.67,9.27,34.67,"Original",NA,0.2,1,0.8,0.2,0.8,0.2,0.6,0.6,0.4,0.2
"SCCS33",2,5,5,1,5,2,2,4,5,4,31,"xd438","Kafa","kafa1242","Kafa (SCCS33)","Kafecho, Kaffa",1905,"Kaffa (MP14)","http://ehrafworldcultures.yale.edu/collection?owc=MP14",7.27,36.5,7.27,36.5,"Original",NA,0.4,1,1,0.2,1,0.4,0.4,0.8,1,0.8
"SCCS34",1,1,1,3,4,2,2,2,2,1,28,"xd395","Maasi","masa1300","Masai (SCCS34)","Masai",1900,"Masai (FL12)","http://ehrafworldcultures.yale.edu/collection?owc=FL12",-3.5,36.75,-3.5,36.75,"Original",NA,0.2,0.2,0.2,0.6,0.8,0.4,0.4,0.4,0.4,0.2
"SCCS35",1,5,5,5,5,2,1,5,3,2,29,"xd415","Konso","kons1243","Konso (SCCS35)",NA,1935,NA,NA,5.25,37.5,5.25,37.5,"Original",NA,0.2,1,1,1,1,0.4,0.2,1,0.6,0.4
"SCCS36",4,1,2,4,4,2,3,3,3,2,30,"xd426","Somali (Dolbahanta)","nort3051","Somali (SCCS36)",NA,1900,"Somali (MO04)","http://ehrafworldcultures.yale.edu/collection?owc=MO04",9,47.25,9,47.25,"Original",NA,0.8,0.2,0.4,0.8,0.8,0.4,0.6,0.6,0.6,0.4
"SCCS37",5,5,5,3,5,2,3,4,5,5,33,"xd455","Amhara","amha1245","Amhara (SCCS37)",NA,1953,"Amhara (MP05)","http://ehrafworldcultures.yale.edu/collection?owc=MP05",12.5,37.75,12.5,37.75,"Original",NA,1,1,1,0.6,1,0.4,0.6,0.8,1,1
"SCCS38",1,3,3,4,2,2,3,2,3,4,32,"xd445","Blin","bili1260","Bogo (SCCS38)","Bogo, Belen, Bilin",1855,NA,NA,15.75,38.75,15.75,38.75,"Original",NA,0.2,0.6,0.6,0.8,0.4,0.4,0.6,0.4,0.6,0.8
"SCCS39",5,5,5,1,3,2,5,4,2,2,41,"xd507","Barabra","kenu1236","Kenuzi Nubians  (SCCS39)","Kenuzi Nubians",1900,NA,NA,23,38.75,23,39.11,"Revised",NA,1,1,1,0.2,0.6,0.4,1,0.8,0.4,0.4
"SCCS4",1,3,5,4,3,1,1,3,5,4,5,"xd26","Lozi","lozi1239","Lozi (SCCS4)",NA,1900,"Lozi (FQ09)","http://ehrafworldcultures.yale.edu/collection?owc=FQ09",-16,23.5,-16,23.5,"Original",NA,0.2,0.6,1,0.8,0.6,0.2,0.2,0.6,1,0.8
"SCCS40",2,1,2,1,4,2,3,1,2,3,39,"xd498","Teda","teda1241","Teda (SCCS40)","Toubou",1950,"Teda (MS22)","http://ehrafworldcultures.yale.edu/collection?owc=MS22",20.5,17.5,20.5,17.5,"Original",NA,0.4,0.2,0.4,0.2,0.8,0.4,0.6,0.2,0.4,0.6
"SCCS41",4,1,3,1,4,2,2,1,4,4,40,"xd506","Tuareg Ahaggar","hogg1238","Tuareg (SCCS41)","Tuareg",1900,"Tuareg (MS25)","http://ehrafworldcultures.yale.edu/collection?owc=MS25",23,6.5,23,6.5,"Original",NA,0.8,0.2,0.6,0.2,0.8,0.4,0.4,0.2,0.8,0.8
"SCCS42",5,5,5,4,5,2,5,5,4,2,43,"xd521","Riffians","tari1263","Riffians (SCCS42)",NA,1926,"Berbers of Morocco (MX03)","http://ehrafworldcultures.yale.edu/collection?owc=MX03",34.92,-3.25,34.92,-3.25,"Original",NA,1,1,1,0.8,1,0.4,1,1,0.8,0.4
"SCCS43",5,5,5,5,5,2,5,5,5,5,42,"xd518","Egyptians","egyp1253","Egyptians (SCCS43)","Fellahin, Fellaheen",1950,"Fellahin (MR13)","http://ehrafworldcultures.yale.edu/collection?owc=MR13",24.75,33,24.75,33,"Original",NA,1,1,1,1,1,0.4,1,1,1,1
"SCCS44",5,5,5,5,5,2,5,5,4,5,55,"xd589","Hebrews","anci1244","Hebrews (SCCS44)",NA,-621,NA,NA,31.18,34.92,31.18,34.92,"Original","Changed from hebr [hbr] to anci1244 [hbo] in Nov 2018 based on date of cultural observations",1,1,1,1,1,0.4,1,1,0.8,1
