"soc_id","SCCS149","SCCS150","SCCS151","SCCS152","SCCS153","SCCS154","SCCS155","SCCS156","SCCS157","SCCS158","X","xd_id","pref_name_for_society","glottocode","ORIG_name_and_ID_in_this_dataset","alt_names_by_society","main_focal_year","HRAF_name_ID","HRAF_link","origLat","origLong","Lat","Long","Comment","glottocode_comment","sccs149.writing.s","sccs150.residence.s","sccs151.agriculture.s","sccs152.urbanization.s","sccs153.tech_spec.s","sccs154.transport.s","sccs155.money.s","sccs156.dens_pop.s","sccs157.pol_int.s","sccs158.strat.s"
"SCCS45",5,5,5,5,5,4,5,5,5,5,56,"xd590","Babylonians","akka1240","Babylonians (SCCS45)",NA,-1750,NA,NA,32.58,44.75,32.58,44.75,"Original","Changed from tmr to akk on 8 April 2017 based on comment from H. Hammarström: several [of the sources] deal with Babylonia in Hammurabi's time. The language spoken by this culture was Akkadian [akk].",1,1,1,1,1,0.8,1,1,1,1
"SCCS46",5,1,1,1,4,2,3,1,3,2,54,"xd588","Rwala","east2690","Rwala Bedouin (SCCS46)","Rwala Bedouin",1913,"Rwala (MD04)","http://ehrafworldcultures.yale.edu/collection?owc=MD04",33.25,38.5,33.25,38.5,"Original","Changed from ars to avl on 8 April 2017 based on comment from H. Hammarström: The sources pertain to Bedouin tribes of the Sinai (like the Rwala) they are covered in the Eastern Egyptian Bedawi Arabic entry in Ethnologue [avl]. April 2019: Note that HRAF summary suggests a link to najd1235 (ars) is more appropriate, however najd1235 is spoken further East than the territory described by the same HRAF summary (which reports Rwala Bedouin as grazing their livestock along the Jordan-Saudia Arabia border, North to Damascus (or even Homs), South to the Nafud desert, east (sometimes) to Karbala, Iraq).",1,0.2,0.2,0.2,0.8,0.4,0.6,0.2,0.6,0.4
"SCCS47",5,5,5,4,5,5,5,4,5,5,53,"xd581","Turks","nucl1301","Turks (SCCS47)",NA,1950,"Turks (MB01)","http://ehrafworldcultures.yale.edu/collection?owc=MB01",39.33,34.25,39.33,34.25,"Original",NA,1,1,1,0.8,1,1,1,0.8,1,1
"SCCS48",5,3,5,2,4,2,5,4,4,2,44,"xd528","Gheg","gheg1238","Gheg Albanians (SCCS48)","Albanians",1910,"Albanians (EG01)","http://ehrafworldcultures.yale.edu/collection?owc=EG01",42,20.17,42,20.17,"Original",NA,1,0.6,1,0.4,0.8,0.4,1,0.8,0.8,0.4
"SCCS49",5,5,5,5,5,4,5,5,5,5,45,"xd530","Ancient Romans","lati1261","Romans (SCCS49)","Romans",110,"Imperial Romans (EI09)","http://ehrafworldcultures.yale.edu/collection?owc=EI09",41.67,13.5,41.67,13.5,"Original",NA,1,1,1,1,1,0.8,1,1,1,1
"SCCS5",1,5,4,2,4,1,4,3,4,4,7,"xd28","Mbundu","umbu1257","Mbundu (SCCS5)","Banano, Mbari, Nano, Ovimbundu",1890,"Mbundu (FP13)","http://ehrafworldcultures.yale.edu/collection?owc=FP13",-12.25,16.5,-12.25,16.5,"Original",NA,0.2,1,0.8,0.4,0.8,0.2,0.8,0.6,0.8,0.8
"SCCS50",5,5,5,5,5,5,5,3,4,5,46,"xd535","Spanish Basques","west1508","Basques (SCCS50)","Spanish Basques",1934,"Basques (EX08)","http://ehrafworldcultures.yale.edu/collection?owc=EX08",43.25,-1.67,43.25,-1.67,"Original",NA,1,1,1,1,1,1,1,0.6,0.8,1
"SCCS51",5,5,5,4,5,5,5,4,4,5,47,"xd543","Irish","iris1253","Irish (SCCS51)","Gaelic",1932,"Rural Irish (ER06)","http://ehrafworldcultures.yale.edu/collection?owc=ER06",53.5,-10,53.5,-10,"Original",NA,1,1,1,0.8,1,1,1,0.8,0.8,1
"SCCS52",2,1,2,1,3,2,1,2,2,2,48,"xd544","Sami","nort2671","Lapps (SCCS52)","Lapps",1950,"Lapps (EP04)","http://ehrafworldcultures.yale.edu/collection?owc=EP04",68.7,21.5,68.7,21.5,"Original","25Sept2018 - glotto id changed from nort2671 to lule1254 on 25Sept2018 as previous change was only applied to ISO code. 8April2017 - Changed from smj to sme based on comment from H. Hammarström: Haglund worked with Karesuando Saami, which is Northern Sami [sme]. Note, this change may not be incorporated to Bouckaert/Atkinson global tree because of timing of correction.",0.4,0.2,0.4,0.2,0.6,0.4,0.2,0.4,0.4,0.4
"SCCS53",2,1,2,1,1,3,3,1,2,2,63,"xd632","Yurak-Samoyeds","nene1249","Yurak Samoyed (SCCS53)","Nenets, Yurak",1894,"Samoyed and/or Nenets (RU04/RU41)","http://ehrafworldcultures.yale.edu/collection?owc=RU04",68,51.5,68,51.5,"Original",NA,0.4,0.2,0.4,0.2,0.2,0.6,0.6,0.2,0.4,0.4
"SCCS54",5,5,5,5,5,5,5,3,5,5,49,"xd548","Russians","russ1263","Russians (SCCS54)",NA,1955,NA,NA,52.67,41.33,52.67,41.33,"Original",NA,1,1,1,1,1,1,1,0.6,1,1
"SCCS55",4,5,3,3,4,4,1,4,3,5,52,"xd577","Abkhaz","abkh1244","Abkhaz (SCCS55)",NA,1880,"Abkhaz (RI03)","http://ehrafworldcultures.yale.edu/collection?owc=RI03",43.13,40.77,43.13,40.77,"Original",NA,0.8,1,0.6,0.6,0.8,0.8,0.2,0.8,0.6,1
"SCCS56",5,5,5,4,5,2,3,4,5,5,50,"xd575","Armenians","nucl1235","Armenians (SCCS56)",NA,1843,NA,NA,40,44.5,40,44.5,"Original",NA,1,1,1,0.8,1,0.4,0.6,0.8,1,1
"SCCS57",4,5,5,5,5,2,5,5,4,3,51,"xd576","Kurd","cent1972","Kurd (SCCS57)",NA,1951,"Kurd (MA11)","http://ehrafworldcultures.yale.edu/collection?owc=MA11",36.5,44.5,36.5,44.5,"Original",NA,0.8,1,1,1,1,0.4,1,1,0.8,0.6
"SCCS58",4,1,3,2,4,2,1,2,4,2,58,"xd605","Basseri","bass1257","Basseri (SCCS58)",NA,1958,"Basseri (MA10)","http://ehrafworldcultures.yale.edu/collection?owc=MA10",29,53,29,53,"Original",NA,0.8,0.2,0.6,0.4,0.8,0.4,0.2,0.4,0.8,0.4
"SCCS59",5,5,5,3,5,2,5,5,5,5,57,"xd600","Punjabi","west2386","Punjabi (West) (SCCS59)","Punjabi (West)",1950,NA,NA,32.5,74,32.5,74,"Original","Note 8Feb2018: Changed based on note by HH: ""References look more like Western Panjabi [pnb] in Pakistan"". Focus does indeed seem to be in Western Pakistan. Note that there is an unclear note in the White SCCS pinpointing sheet for this society: ""Representative of West Punjabi (not in the Ethnographic Atlas) [sic]; Focus: Village of Mohla, Punjabi of southern Rawalpindi and northern Lahore Divisions, 32°30N and 74°E, about 1952 [...] The village of Mohla, studied by Eglar, is the most fully described, and represents the less developed form of agriculture, lacking irrigation. Coders should be careful in inferring from other village studies, since each village is highly distinctive in terms of caste composition and economic position. Honigmann's village, in the desert of southwest Rawalpindi, was founded very recently by East Punjabi are close [sic]; this village utilizes newly constructed irrigation works. The village surveys by Dass and Ghulam Yasim have not been evaluated.""",1,1,1,0.6,1,0.4,1,1,1,1
"SCCS6",1,4,4,1,4,1,4,3,5,3,8,"xd41","Suku","suku1259","Suku (SCCS6)",NA,1920,NA,NA,-6,18,-6,18,"Original",NA,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.6,1,0.6
"SCCS60",1,4,4,1,4,1,4,3,3,2,75,"xd679","Madia","mari1414","Gond (SCCS60)","Maria Gond, Gond",1938,"Gond (AW32)","http://ehrafworldcultures.yale.edu/collection?owc=AW32",19.63,80.92,19.63,80.92,"Original","Note 8Feb2018: Changed based on note by HH: Unclear why this is attributed to Dandami Maria rather than Maria [mrr]. Focus according to White SCCS pinpointing sheets: ""Hill Maria Gond of Antagarh and northern Kutru Districts, Bastar State.""",0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.6,0.6,0.4
"SCCS61",1,3,1,1,1,1,3,4,3,1,76,"xd680","Toda","toda1252","Toda (SCCS61)",NA,1900,"Toda (AW60)","http://ehrafworldcultures.yale.edu/collection?owc=AW60",11.5,76.5,11.5,76.5,"Original",NA,0.2,0.6,0.2,0.2,0.2,0.2,0.6,0.8,0.6,0.2
"SCCS62",2,5,5,2,3,1,3,5,4,1,73,"xd661","Santal","sant1410","Santal (SCCS62)","Santhal, Saontal",1940,"Santal (AW42)","http://ehrafworldcultures.yale.edu/collection?owc=AW42",23.5,87.17,23.5,87.17,"Original",NA,0.4,1,1,0.4,0.6,0.2,0.6,1,0.8,0.2
"SCCS63",5,5,5,5,5,5,5,5,5,5,74,"xd663","Uttar Pradesh","bhoj1244","Uttar Pradesh (SCCS63)",NA,1945,"Uttar (AW19)","http://ehrafworldcultures.yale.edu/collection?owc=AW19",25.92,83,25.92,83,"Original",NA,1,1,1,1,1,1,1,1,1,1
"SCCS64",4,5,5,2,4,2,1,2,3,5,71,"xd654","Burusho","buru1296","Burusho (SCCS64)",NA,1934,"Burusho (AV07)","http://ehrafworldcultures.yale.edu/collection?owc=AV07",36.43,74.58,36.43,74.58,"Original",NA,0.8,1,1,0.4,0.8,0.4,0.2,0.4,0.6,1
"SCCS65",4,2,1,4,4,2,3,2,4,4,59,"xd609","Kazakh","kaza1248","Kazak (SCCS65)","Kazak",1885,"Kazakh (RQ02)","http://ehrafworldcultures.yale.edu/collection?owc=RQ02",42.5,75.5,42.5,75.5,"Original",NA,0.8,0.4,0.2,0.8,0.8,0.4,0.6,0.4,0.8,0.8
"SCCS66",5,2,2,1,4,4,3,2,5,4,60,"xd611","Khalka","halh1238","Khalka Mongols (SCCS66)","Xanx, Khalka Mongols",1920,"Mongolia (AH01)","http://ehrafworldcultures.yale.edu/collection?owc=AH01",47.17,96.08,47.17,96.08,"Original",NA,1,0.4,0.4,0.2,0.8,0.8,0.6,0.4,1,0.8
"SCCS67",5,5,5,2,4,2,4,2,2,4,68,"xd645","Lolo","sich1238","Lolo (SCCS67)","Yi, Nosu",1910,"Yi (AE04)","http://ehrafworldcultures.yale.edu/collection?owc=AE04",27.5,103.5,27.5,103.5,"Original",NA,1,1,1,0.4,0.8,0.4,0.8,0.4,0.4,0.8
"SCCS68",4,5,5,2,3,1,3,4,3,2,72,"xd655","Lepcha","lepc1244","Lepcha (SCCS68)","Rong",1937,"Lepcha (AK05)","http://ehrafworldcultures.yale.edu/collection?owc=AK05",27.5,89,27.5,89,"Original",NA,0.8,1,1,0.4,0.6,0.2,0.6,0.8,0.6,0.4
"SCCS69",1,5,4,3,4,1,3,4,4,2,81,"xd696","Garo","garo1247","Garo (SCCS69)","A.Chik",1955,"Garo (AR05)","http://ehrafworldcultures.yale.edu/collection?owc=AR05",26,91,26,91,"Original",NA,0.2,1,0.8,0.6,0.8,0.2,0.6,0.8,0.8,0.4
"SCCS7",2,4,4,2,4,1,1,2,5,3,9,"xd55","Bemba","town1238","Bemba (SCCS7)","Awemba",1897,"Bemba (FQ05)","http://ehrafworldcultures.yale.edu/collection?owc=FQ05",-10.5,30.5,-10.5,30.5,"Original",NA,0.4,0.8,0.8,0.4,0.8,0.2,0.2,0.4,1,0.6
"SCCS70",2,5,4,3,4,1,2,3,3,4,83,"xd710","Maras","mara1382","Lakher (SCCS70)","Lakher",1930,NA,NA,22.33,93,22.33,93,"Original",NA,0.4,1,0.8,0.6,0.8,0.2,0.4,0.6,0.6,0.8
"SCCS71",5,5,5,4,5,4,5,5,5,5,82,"xd709","Burmese","nucl1310","Burmese (SCCS71)","Bamar people",1965,"Burmans (AP04)","http://ehrafworldcultures.yale.edu/collection?owc=AP04",22,95.67,22,95.67,"Original",NA,1,1,1,0.8,1,0.8,1,1,1,1
"SCCS72",1,3,4,2,1,1,2,1,2,2,84,"xd716","Lamet","lame1256","Lamet (SCCS72)",NA,1940,NA,NA,20,100.67,20,100.67,"Original",NA,0.2,0.6,0.8,0.4,0.2,0.2,0.4,0.2,0.4,0.4
"SCCS73",5,5,5,4,5,5,3,5,5,5,89,"xd726","Annamese","viet1252","Vietnamese (SCCS73)","Vietnamese",1930,"Vietnam (AM11)","http://ehrafworldcultures.yale.edu/collection?owc=AM11",20.5,106.25,20.5,106.25,"Original",NA,1,1,1,0.8,1,1,0.6,1,1,1
"SCCS74",1,4,4,4,3,1,3,5,2,2,85,"xd717","Rade","rade1240","Rhade (SCCS74)","Rhade",1962,NA,NA,13,108,13,108,"Original",NA,0.2,0.8,0.8,0.8,0.6,0.2,0.6,1,0.4,0.4
"SCCS75",3,5,5,5,5,4,5,4,5,5,86,"xd722","Ancient Khmer","oldk1249","Khmer (SCCS75)","Khmer",1292,NA,NA,13,103.83,13,103.83,"Original","Changed to [oldk1249][qok] by kk on 5Sept2018. Note, this change may not be incorporated to Bouckaert/Atkinson global tree because of timing of correction.",0.6,1,1,1,1,0.8,1,0.8,1,1
"SCCS76",5,5,5,5,5,5,5,5,5,5,90,"xd731","Thai","thai1261","Siamese (SCCS76)","Siamese, Central Thai",1955,NA,NA,14,100.85,14,100.85,"Original",NA,1,1,1,1,1,1,1,1,1,1
"SCCS77",1,1,2,1,1,1,1,1,2,1,88,"xd725","Semang","kens1248","Semang (SCCS77)",NA,1925,"Semang (AN07)","http://ehrafworldcultures.yale.edu/collection?owc=AN07",5,101.25,5,101.25,"Original",NA,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2
"SCCS78",2,5,4,3,4,1,1,4,2,1,80,"xd691","Nicobarese","carn1240","Nicobarese (SCCS78)","Holchu",1870,NA,NA,7,93.75,7,93.75,"Original",NA,0.4,1,0.8,0.6,0.8,0.2,0.2,0.8,0.4,0.2
"SCCS79",1,2,1,1,2,1,1,2,2,1,77,"xd686","Andamanese","akab1249","Andamanese (SCCS79)","Big Andaman Island, Andamese",1860,"Andamans (AZ02)","http://ehrafworldcultures.yale.edu/collection?owc=AZ02",11.75,93.08,12,93,"Revised","Changed to abj from apq on 8 April 2017 based on comments from H. Hammarström: Man (1885) worked most with (and whose variety he spoke best) Bojingya or Aka-Bea [abj]",0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.4,0.4,0.2
"SCCS8",1,4,5,2,4,1,2,4,4,1,12,"xd123","Nyakyusa","nyak1261","Nyakyusa (SCCS8)",NA,1934,"Nyakyusa and Ngonde (FN17)","http://ehrafworldcultures.yale.edu/collection?owc=FN17",-9.5,34,-9.5,34,"Original",NA,0.2,0.8,1,0.4,0.8,0.2,0.4,0.8,0.8,0.2
"SCCS80",2,2,2,1,2,1,3,1,1,1,79,"xd690","Vedda","vedd1240","Vedda (SCCS80)","Wanniyalaeto, Veddah",1860,"Vedda (AX05)","http://ehrafworldcultures.yale.edu/collection?owc=AX05",7.75,81.25,7.75,81.25,"Original",NA,0.4,0.4,0.4,0.2,0.4,0.2,0.6,0.2,0.2,0.2
"SCCS81",1,3,5,3,4,1,1,2,3,4,78,"xd689","Tanala","tana1285","Tanala (SCCS81)",NA,1925,"Tanala (FY08)","http://ehrafworldcultures.yale.edu/collection?owc=FY08",-22,48,-22,48,"Original",NA,0.2,0.6,1,0.6,0.8,0.2,0.2,0.4,0.6,0.8
"SCCS82",5,5,5,5,4,4,5,5,4,3,87,"xd723","Negri Sembilan","nege1240","Negri Sembilan (SCCS82)","Negeri Sembilan",1958,NA,NA,2.58,102.25,2.58,102.25,"Original",NA,1,1,1,1,0.8,0.8,1,1,0.8,0.6
"SCCS83",5,5,5,4,5,5,5,5,5,5,95,"xd751","Javanese","java1254","Javanese (SCCS83)",NA,1954,"Javanese (OE05)","http://ehrafworldcultures.yale.edu/collection?owc=OE05",-7.7,112.22,-7.7,112.22,"Original","Note, previously linked to language iso ""jas"" (New Caledonian Javanese); on 3Mar2016 Hannah Haynie checked refs/coordinates and concluded ""jav"" was a better match; it was temporarily switched back to [jas/newc1244] on 8Aug2018 but that was a mistake, should be [jav]/[java1254] (updated note: 5Sept2018 kk)",1,1,1,0.8,1,1,1,1,1,1
"SCCS84",5,5,5,4,5,5,5,5,4,5,96,"xd752","Balinese","bali1278","Balinese (SCCS84)",NA,1958,"Bali (OF07)","http://ehrafworldcultures.yale.edu/collection?owc=OF07",-8.5,115.33,-8.5,115.33,"Original","Note, previously linked to language iso ""mhp"" (Malay, Balinese). Hannah Haynie checked refs/coordinates and concluded ""ban"" (Bali, glottocode bali1278) was a better match (3 Mar 2016)",1,1,1,0.8,1,1,1,1,0.8,1
"SCCS85",1,4,4,1,4,1,1,3,2,2,94,"xd750","Iban","iban1264","Iban (SCCS85)","Dayak, Sea Dayak",1950,"Iban (OC06)","http://ehrafworldcultures.yale.edu/collection?owc=OC06",2,113,2,113,"Original",NA,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.6,0.4,0.4
"SCCS86",1,1,2,3,1,1,1,1,2,2,92,"xd736","Badjau Tawi-Tawi","sout2918","Badjau (SCCS86)","Tawi-Tawi Badjaw, Badjau",1963,NA,NA,5,120,5,120,"Original",NA,0.2,0.2,0.4,0.6,0.2,0.2,0.2,0.2,0.4,0.4
"SCCS87",2,5,4,2,4,1,2,3,3,2,99,"xd767","Toradja","pamo1252","Toradja (SCCS87)",NA,1910,"Toradja (OG11)","http://ehrafworldcultures.yale.edu/collection?owc=OG11",-2,121,-2,121,"Original","Changed to pamo1252 (pmf, Pamona) from tora1261 (sda, Sa'dan) on 3Oct2018. Reason: the SCCS focus is on the Bare'e subgroup, which is the focus of (Adriani and Kruijt, 1912). Harald Hammarstrom notes that this group speaks Pamona [pmf], not Sa'dan [sda]. Note, this change may not be incorporated to Bouckaert/Atkinson global tree because of timing of correction.",0.4,1,0.8,0.4,0.8,0.2,0.4,0.6,0.6,0.4
"SCCS88",2,5,4,3,4,1,3,3,4,2,97,"xd760","Tobelorese","tobe1252","Tobelorese (SCCS88)","Togutil",1900,NA,NA,2,128,2,127.94,"Revised",NA,0.4,1,0.8,0.6,0.8,0.2,0.6,0.6,0.8,0.4
"SCCS89",2,5,4,2,1,1,4,5,4,2,98,"xd764","Alorese","abui1241","Alorese (SCCS89)","Abui",1938,"Alor (OF05)","http://ehrafworldcultures.yale.edu/collection?owc=OF05",-8.33,124.67,-8.33,124.67,"Original","Changed from aol to abz on 8 April 2017 based on comment from H. Hammarström: Sources are DuBois and Nicolspeyer. They both worked with Abui (abz) speakers.",0.4,1,0.8,0.4,0.2,0.2,0.8,1,0.8,0.4
"SCCS9",1,1,1,1,1,1,1,1,1,1,4,"xd9","Hadza","hadz1240","Hadza (SCCS9)","Hadzabe, Hatsa Kindiga, Hadza, Kindiga",1930,NA,NA,-3.75,35.18,-3.75,35.18,"Original",NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"SCCS90",2,1,1,2,1,1,1,1,1,1,101,"xd778","Tiwi","tiwi1244","Tiwi (SCCS90)",NA,1929,"Tiwi (OI20)","http://ehrafworldcultures.yale.edu/collection?owc=OI20",-11.38,131,-11.38,131,"Original",NA,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
"SCCS91",3,1,1,1,1,1,1,1,2,1,100,"xd772","Northern Aranda","east2379","Aranda (SCCS91)","Aranda (Northern), Northern Arenda, Arunta",1896,"Aranda (OI08)","http://ehrafworldcultures.yale.edu/collection?owc=OI08",-24.25,133.5,-24.25,133.5,"Original","Note 8Feb2018: Not changed, despite note from HH: ""Why is Strehlow not associated rather with Western Arrarnta [are]"". According to White SCCS Pinpointing sheets, focus is ""The Arunta Mbainda of Alice Springs: [...] closely studied by Spencer and Gillen in 1896, restudied in 1901, and visited by Spencer in 1926 for some follow-up reconstruction work with several informants."" [So, Strehlow was perhaps used for supporting materials?]",0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2
"SCCS92",1,5,4,1,2,1,1,2,2,1,105,"xd823","Orokaiva","orok1269","Orokaiva (SCCS92)",NA,1925,"Orokaiva (OJ23)","http://ehrafworldcultures.yale.edu/collection?owc=OJ23",-8.5,148,-8.5,148,"Original",NA,0.2,1,0.8,0.2,0.4,0.2,0.2,0.4,0.4,0.2
"SCCS93",1,5,5,4,1,1,1,1,2,1,104,"xd794","Kimam","kima1246","Kimam (SCCS93)","Frederik-Hendrik Islanders",1960,NA,NA,-7.5,138.5,-7.5,138.5,"Original",NA,0.2,1,1,0.8,0.2,0.2,0.2,0.2,0.4,0.2
"SCCS94",2,5,4,2,1,1,4,5,3,2,102,"xd785","Mee","ekar1243","Kapauku (SCCS94)","Kapauku",1955,"Kapauku (OJ29)","http://ehrafworldcultures.yale.edu/collection?owc=OJ29",-4,136,-4,136,"Original",NA,0.4,1,0.8,0.4,0.2,0.2,0.8,1,0.6,0.4
"SCCS95",2,5,4,3,2,1,4,4,2,1,103,"xd788","Kwoma","kwom1262","Kwoma (SCCS95)",NA,1937,"Kwoma (OJ13)","http://ehrafworldcultures.yale.edu/collection?owc=OJ13",-4.17,142.67,-4.17,142.67,"Original",NA,0.4,1,0.8,0.6,0.4,0.2,0.8,0.8,0.4,0.2
"SCCS96",2,5,1,3,2,1,4,4,2,2,114,"xd861","Manus","tita1241","Manus (SCCS96)",NA,1929,"Manus (OM06)","http://ehrafworldcultures.yale.edu/collection?owc=OM06",-2.17,147.17,-2.17,147.17,"Original",NA,0.4,1,0.2,0.6,0.4,0.2,0.8,0.8,0.4,0.4
"SCCS97",2,5,4,3,1,1,4,3,2,1,113,"xd856","Lesu","nots1237","New Ireland (SCCS97)","New Irelanders",1930,"Lesu (OM24)","http://ehrafworldcultures.yale.edu/collection?owc=OM24",-2.5,151,-2.71,151,"Revised",NA,0.4,1,0.8,0.6,0.2,0.2,0.8,0.6,0.4,0.2
"SCCS98",1,5,4,2,2,1,1,4,3,3,112,"xd852","Trobriands","kili1267","Trobrianders (SCCS98)",NA,1914,"Trobriands (OL06)","http://ehrafworldcultures.yale.edu/collection?owc=OL06",-8.64,151.01,-8.54,151.01,"Revised",NA,0.2,1,0.8,0.4,0.4,0.2,0.2,0.8,0.6,0.6
"SCCS99",2,5,4,1,2,1,4,4,2,2,111,"xd841","Siuai","siwa1245","Siuai (SCCS99)",NA,1939,"Siwai (ON19)","in process",-7,155.33,-6.76,155.45,"Revised",NA,0.4,1,0.8,0.2,0.4,0.2,0.8,0.8,0.4,0.4
